,id,862,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,947,948,949
55,919.0,0.069540471,0.026301276,0.113709539,0.014854152,0.095086828,0.139201984,-0.004982177,-0.018017624,-0.024705019,0.01931696,0.034816332,0.041234992,-0.064602487,-0.012666196,-0.036308378,-0.115716845,-0.027104115,0.022364441,0.079564288,0.002210885,-0.035230041,0.066872351,0.082913905,0.002924474,0.034039482,-0.007320549,0.023316132,0.089264423,0.049499199,0.004352663,0.0066058,0.002417862,-0.015324662,0.007186715,-0.023451151,-0.024705019,0.051326342,0.058696523,0.023868268,-0.024705019,0.044000879,0.062313545,-0.024872461,0.097731948,-0.063545339,-0.062858969,0.071598195,0.022151103,-0.055405535,-0.00554543,0.083554678,-0.010158546,0.03972831,0.017794769,0.071068659,0.99999994,,,,,,,,,,,,,,,,,,,,,,,,
56,920.0,0.195982248,0.121551014,0.558961153,0.241351217,0.160663545,0.148436755,0.260550261,0.217756376,0.02719401,-0.0453371,0.015554518,0.11757274,0.047436956,0.013701621,0.411151439,0.287820756,0.376852721,0.202278808,0.273447335,0.105170123,0.363750398,0.314729989,0.323579401,0.000253692,0.213953227,0.148544326,0.019924568,0.26880604,0.217815146,0.008263834,0.124253966,0.196810901,0.190988049,0.209100083,0.238827109,0.02719401,0.431229383,0.350489587,0.235708803,0.02719401,0.271339476,0.004638232,0.013151748,0.256063402,0.059036009,0.095406227,0.177620992,0.150209263,0.055342115,0.125230163,-0.006806811,-0.031649359,0.06180108,0.458629876,0.394933939,0.137684137,1.0,,,,,,,,,,,,,,,,,,,,,,,
57,921.0,-0.004821964,0.001536632,0.090170383,-0.05536548,0.025772154,0.039790403,-0.037498329,0.109174818,-0.029906111,0.102351628,-0.049394064,-0.024829729,0.108511709,-0.032824721,0.126491576,0.051606536,0.199740231,-0.063023612,-0.019637648,-0.056560926,0.219013095,0.097677886,0.224103361,-0.020054568,0.011217512,-0.044398334,-0.026300929,0.020496123,0.08668229,-0.061153181,0.004697861,-0.024882238,-0.064244024,0.00376486,-0.136657208,-0.029906111,0.195119992,0.1431835,0.144880489,-0.029906111,0.090950623,0.005711941,0.031842165,0.12742801,0.027940542,0.098061919,0.014950296,0.121762127,0.113602377,-0.06971015,0.08260268,-0.055928268,0.018305743,0.140036464,0.110354081,0.107327238,0.152664199,1.000000477,,,,,,,,,,,,,,,,,,,,,,
58,922.0,0.138346091,0.153442651,0.190671265,0.134076491,0.037641659,0.184901372,0.193602771,0.22669822,0.053079013,0.044163033,0.197581023,0.082894847,0.031021334,0.159637213,0.207946643,0.119696215,0.190801203,0.097585864,0.161541894,0.059953783,0.072306238,0.201334059,0.032747213,0.198795721,0.128165349,0.210461184,0.122284815,0.084780075,0.077875987,0.128661662,0.190117821,0.106389776,0.116791874,0.098660268,0.238650158,0.053079013,0.067850411,0.026665945,0.09252999,0.053079013,0.181494653,0.091248125,0.23959592,0.130058095,0.281770319,0.296949595,0.146052122,0.090732664,0.18350032,0.100237519,0.06670706,0.182843745,0.073767871,0.204819202,0.404683948,-0.070827603,0.143658176,-0.029549349,0.999999464,,,,,,,,,,,,,,,,,,,,,
59,923.0,0.391074568,0.210221633,0.288544476,0.31800127,-0.030609414,0.101327904,0.19240053,0.263822794,0.063288704,-0.01992194,-0.008283265,-0.123508602,-0.010267016,0.072313152,0.477049142,0.454670817,0.369238138,0.368420333,0.22463578,0.081358761,0.431301862,0.322938502,0.162331164,0.077466384,0.303636253,0.186046973,0.095598504,0.127773404,0.260352314,0.183882266,0.101007275,0.204864204,0.117406338,0.332934469,0.256829351,0.063288704,0.329650402,0.258783937,0.170229346,0.063288704,0.198132351,0.004809442,-0.052026916,0.186970204,0.164952829,0.229325056,0.046336785,0.315501034,0.240346089,0.320373148,-0.07754489,0.008674989,-0.11227604,0.151273534,0.111553133,-0.062642664,0.234315544,0.064770818,0.260147423,1.000000119,,,,,,,,,,,,,,,,,,,,
60,924.0,0.351507902,0.141006112,0.251495719,0.134187847,0.095034696,0.092243463,0.08353065,0.12814559,0.036362853,-0.047190987,0.003519478,0.033266503,0.087153077,0.158748537,0.325054348,0.297105193,0.336429417,0.282609344,0.199966997,0.192984521,0.185084969,0.412364572,0.08141014,0.200813591,0.27159816,0.129358098,0.209475398,0.194651112,0.277211487,0.045662709,0.076169565,0.233911753,0.174952567,0.332082748,0.297321379,0.036362853,0.349883914,0.225561306,0.076023683,0.036362853,0.045973171,-0.039690956,0.007155073,0.183574229,0.06278237,0.00016132,0.088223785,0.029515807,0.020352479,0.222784951,0.10715124,0.04546155,0.087984324,0.160895348,0.077641353,-0.064152755,0.196983546,0.1346668,0.146036103,0.331937373,0.999999762,,,,,,,,,,,,,,,,,,,
61,925.0,0.302794814,0.246563926,0.369351506,0.34356451,0.041766651,0.136058256,0.27726382,0.276703656,0.126587391,-0.039720602,0.004043994,0.186645895,0.184151366,0.157336235,0.327969491,0.351992369,0.347198635,0.478018403,0.287577927,0.301338792,0.256991953,0.510879636,0.194456935,0.169731185,0.419061124,0.26434058,0.260513067,0.145941824,0.309673727,0.204573795,0.199700624,0.458114088,0.294297755,0.429143429,0.430274993,0.126587391,0.273834556,0.341977447,0.151920095,0.126587391,0.203319967,0.024294455,0.002165436,0.191060841,0.179730624,0.147323698,0.204173937,0.139919072,0.097987913,0.399784029,-0.080275603,-0.027114786,0.069801524,0.112345129,0.151862681,-0.012597673,0.42770794,0.05021267,0.242632568,0.323729366,0.386629045,1.000000238,,,,,,,,,,,,,,,,,,
62,926.0,0.231206417,0.27965489,0.146021545,0.173953161,0.012971491,0.034975447,0.2857095,0.199147016,0.062178813,-0.098477095,0.065711126,0.076566875,0.092073612,0.100712359,0.242171437,0.281576633,0.27629602,0.383597612,0.103106767,0.134046555,0.080747165,0.374053538,0.077727094,0.149667695,0.387035012,0.230376497,0.096328974,0.043418191,0.265056252,0.286852628,0.108125657,0.367360711,0.30710876,0.359168708,0.348723859,0.062178813,0.047241338,0.20735088,0.134003565,0.062178813,0.135079592,0.116573334,0.191351697,0.159862548,0.295410335,0.225799918,0.259928048,0.134937018,0.185645208,0.383380562,-0.070507944,0.025019545,0.10937538,0.052963242,0.120543554,-0.125658959,0.107288532,-0.085580476,0.343297541,0.264047116,0.213796467,0.516846955,0.999999762,,,,,,,,,,,,,,,,,
63,927.0,0.278838545,0.179516047,0.227923885,0.254463971,0.20176515,0.055544902,0.228498593,0.248146176,0.04569263,-0.048267599,0.139708534,0.07428056,0.052488305,0.177824974,0.325579733,0.292862356,0.279641032,0.336156726,0.164856344,0.170563966,0.250811785,0.355485618,0.059333369,0.153891653,0.335169494,0.191718608,0.244217202,0.114135228,0.300146997,0.206241369,0.225144237,0.250430286,0.248058885,0.353408217,0.329322636,0.04569263,0.220913559,0.105729982,0.132567093,0.04569263,0.071711645,-0.039693415,-0.03390985,0.195014507,0.139993578,0.073681518,0.187109619,-0.06354405,0.090671375,0.305370271,-0.020607542,0.007693104,0.101773851,0.020715866,0.098342836,-0.064712778,0.126780391,-0.040810496,0.344417632,0.291082174,0.282469749,0.381848752,0.452435374,0.999999642,,,,,,,,,,,,,,,,
64,928.0,0.037069,0.011479298,-0.038143661,0.131530076,0.048572436,0.100913376,-0.010743978,0.097057372,0.00841783,0.061437577,-0.005420107,0.036872134,0.136019498,0.120787919,0.112224713,0.068259172,0.081831045,0.042352013,0.026663713,0.090611726,0.038297895,0.115003318,-0.061787378,0.04817906,0.09183491,-0.04762968,0.03943862,-0.076406568,-0.025831116,0.038964696,0.100268006,0.082718536,-0.007173995,0.062919542,-0.001587262,0.00841783,0.009927929,-0.023086738,0.00869605,0.008417852,-0.029488422,0.082497515,0.03410567,-0.028188372,0.134640142,0.084177375,0.034852445,0.003646523,0.082487687,0.037102167,0.093844421,-0.067336321,0.057727218,0.012254204,0.110615849,0.004139319,0.06252005,-0.058031291,0.127522171,0.080749735,-0.01644944,0.138587624,0.171705186,0.203021392,1.000000119,,,,,,,,,,,,,,,
65,929.0,0.118061692,0.103738017,0.008166518,0.09476243,-0.042282,-0.035248168,0.057111789,0.256233811,0.061242245,0.013652937,0.106990151,0.014259698,0.108837344,0.096265621,0.145147145,0.208587691,0.119444922,0.127609104,0.111958981,-0.026150767,0.016905826,0.090862706,0.029871058,0.129991442,0.215288237,0.048366975,0.010837186,0.045053553,0.086347446,0.099920936,0.105246097,0.112380378,0.11297521,0.128917605,0.110501617,0.061242245,0.085048795,-0.016461618,0.03376073,0.061242297,0.081879109,0.003092892,0.175823808,0.080167539,0.290997446,0.168982998,0.051449373,0.191024259,0.240358144,0.223521724,0.030045111,0.091219544,-0.011003443,-0.079255752,0.101147518,-0.1441136,0.08173874,0.024229478,0.099106669,0.185620412,0.052108452,0.125590086,0.190009415,0.195296913,0.125079274,0.999999821,,,,,,,,,,,,,,
66,930.0,0.0534456,0.077206478,0.039318074,0.043621976,-0.00879269,0.152570799,0.066612244,0.279207379,0.137202665,-0.055144027,-0.009745853,0.103880301,0.064817935,0.021624949,0.142574459,-0.006771926,0.131013796,0.004052859,0.004532604,0.056348689,-0.030664828,0.102861613,0.34763968,0.082120016,0.031454194,0.019948674,-0.00648337,0.156264365,0.203696802,-0.015838806,0.041721463,0.076804541,-0.023853954,0.075437054,0.001445796,0.137202665,0.027754853,0.162398085,0.164294809,0.137202665,0.283592969,0.081469841,0.159144148,0.295707196,0.005169649,0.126874223,-0.034416676,0.093575493,0.494083643,-0.014450731,0.114429042,-0.008290096,0.007066581,0.063073784,0.179944664,0.071045458,0.051654279,0.17312789,0.072988726,0.017822379,0.064671665,0.082598269,0.079704568,-0.000535481,0.025294892,0.06861347,1.0,,,,,,,,,,,,,
67,931.0,-0.01793883,0.076634325,-0.00677447,0.020044925,-0.007096179,0.06518355,0.096771672,0.150677383,0.089991271,0.00485161,-0.000201134,0.191573694,0.12334013,0.091231011,0.070784256,0.014202124,0.123179398,0.01666712,-0.030484922,0.004968079,0.026310284,0.118928656,0.203779757,0.072929561,0.141170919,-0.022651024,0.032819018,0.052578673,0.107167959,-0.042828418,-0.033306856,-0.00500506,-0.005939122,0.079618782,-0.063728198,0.089991271,-0.087653227,0.050194114,0.026670184,0.089991271,0.060438227,-0.032333627,0.029218007,0.072523952,0.068607762,0.157069147,0.033200756,-0.043456644,0.135901958,-0.008312261,0.103066161,-0.048409678,0.094425917,0.061272711,0.101519689,-0.078110829,0.060834207,0.068057001,-0.002272706,0.022671351,-0.004369336,0.139698058,0.117656112,0.051783636,0.063522823,0.160274789,0.359532923,0.999999762,,,,,,,,,,,,
68,932.0,0.118784949,0.075862773,0.176543653,-0.006778669,0.017446455,0.00640092,0.086273193,0.088804193,0.051819596,0.204930067,-0.003446992,-0.008772198,0.069949843,0.029692814,0.174309596,0.036549978,0.222516,0.008393133,0.070280433,-0.017379779,0.051281445,0.079355083,0.152958095,0.094527982,0.024716027,0.08499185,-0.015136236,0.069837853,0.115132131,-0.030073157,-0.053612541,0.066463038,-0.048953362,0.176668227,0.062767044,0.051819596,0.143586248,0.291368306,0.10781759,0.051819596,0.114465296,0.033040918,0.034422234,0.142599702,-0.062955171,0.046587739,-0.019777346,0.111480206,0.014670895,0.019086003,0.035418596,-0.001600533,-0.009895789,-0.051880155,0.023964571,0.206528857,0.112478003,0.338602126,-0.005510959,0.062536396,0.103616334,0.094275229,-0.023832409,0.016243044,0.042946834,0.063108981,0.06551744,-0.06138891,1.0,,,,,,,,,,,
69,933.0,0.031334277,0.052107245,0.180332392,0.268949151,0.021228533,0.115546726,0.150982067,0.109173357,0.178880513,0.048135333,0.061814651,-0.019886276,0.056350514,0.117921934,0.260241628,0.18368414,0.307387829,0.188770175,0.166228935,0.078507476,0.114630088,0.268027306,0.148478001,0.035880066,0.201695889,0.197162107,0.213616818,0.128951102,0.138708591,0.149924874,0.104912221,0.316533625,0.084712468,0.23851046,0.20835498,0.178880513,0.150319129,0.042924389,0.039131086,0.178880513,0.063787706,0.00123609,0.019448306,0.155159995,0.113837928,0.031764075,0.190052599,-0.000670033,0.15404965,0.200506821,-0.007028222,-0.015446767,-0.027602762,0.054406997,0.093660578,0.061036982,0.184253648,-0.016325761,0.175538331,0.211403355,0.070911139,0.285174519,0.224706367,0.327543199,0.170210272,0.152948186,0.012693356,0.154981017,-0.002699176,0.999999821,,,,,,,,,,
70,934.0,0.203635067,0.086294502,0.006982137,0.190566316,0.088055849,0.187033236,0.107297651,0.039254125,0.069458455,-0.042438459,0.138456494,0.142747387,0.1877608,0.405335456,0.056631003,-0.006250795,0.057038628,0.054328583,0.11825572,0.182417542,0.057717092,0.202468663,0.089533731,0.322606683,0.196212828,0.244390726,0.182745531,0.211021185,0.107809804,0.058618579,0.117731661,0.064806506,0.206000417,0.046006411,0.187317103,0.069458455,0.01566487,0.025439188,0.046857029,0.069458455,0.127675533,-0.007983215,0.030813091,0.299882352,0.014504728,0.11849755,0.050564148,0.023159394,0.12854895,0.066952638,0.238785028,0.145344824,0.152265042,-0.039793886,0.008590735,0.001702796,0.046946805,0.074164547,0.112150371,0.054372035,0.225088567,0.152831957,0.137127578,0.204079106,0.073484853,0.092724569,0.131465197,0.131926388,0.000213355,0.17372103,1.000000358,,,,,,,,,
71,935.0,0.068479761,0.161312535,0.024283122,0.021952372,0.071646467,0.165839911,-0.064273015,0.065324843,0.045205288,0.01399598,0.10749045,0.177628219,0.161118194,0.036598086,0.027705802,0.036857072,0.007160428,-0.010600404,0.046782948,0.033436745,-0.039844889,0.052945696,0.210359305,0.111623764,-0.036510766,0.016973238,-0.002986241,0.278101057,0.029646344,-0.061802212,0.081861332,-0.042219378,-0.056979015,0.101105548,0.046098422,0.045205288,0.046403918,0.076841936,0.242597565,0.045205288,0.2008259,0.002219182,0.108584583,0.229152858,0.0854479,0.081320122,0.055198744,0.011512961,0.185593247,-0.000532379,0.196007162,0.146633774,0.03783568,-0.060944878,0.071996726,-0.011140026,0.084192067,0.064652078,0.160432458,-0.0192194,0.070172571,-0.011489586,0.05896147,0.007036629,0.079871312,0.062141933,0.196197882,-0.031639893,0.023006463,-0.00625157,0.083347745,0.999999881,,,,,,,,
72,936.0,0.125942856,0.187826246,0.136937231,0.28547442,0.028568879,0.134348929,0.202633381,0.155776709,0.098753765,-0.007900446,0.111616239,0.083548151,-0.025328709,0.185524166,0.070004053,0.150391906,0.103652015,0.200683624,0.090760365,0.10584183,0.131982043,0.259114265,0.070584029,0.114125058,0.275602341,0.267969698,0.339875847,0.221046492,0.200387001,0.269131154,0.221209735,0.427543998,0.665420532,0.365456253,0.347791255,0.098753765,0.119313359,0.130025014,0.056793563,0.098753765,0.154692441,0.022299351,0.027796479,0.138488829,0.084607556,0.054006778,0.039387655,0.087419666,0.112323113,0.21193698,-0.039456636,0.021786569,0.046027828,-0.036774158,0.076749727,-0.006498486,0.128043205,-0.006384802,0.082155235,0.075516053,0.112899095,0.259060115,0.312964588,0.210834801,-0.033616822,0.13297528,0.025331488,0.064913094,-0.012121342,0.213800743,0.178097129,0.040785819,1.0,,,,,,,
73,937.0,0.197611988,0.022529427,0.044307083,0.193327248,-0.028343223,-0.005133012,0.030329326,-0.012332126,0.017605579,-0.063299447,0.088903204,-0.033678487,0.060525108,0.149710059,0.129439324,0.128266916,0.050340794,0.023134556,0.064436287,0.1961312,0.035767104,0.067678139,0.084259257,0.238396212,0.22604236,0.06086278,0.027027739,0.018314065,0.05997663,0.102017894,0.069078632,-0.015079413,0.135317594,0.037857998,0.029995194,0.017605579,0.053806826,-0.021579605,-0.021557182,0.017605579,0.012110608,-0.070592418,0.167488813,0.119247451,0.501476347,0.268333912,0.152273178,0.075963818,0.118679255,0.155598491,0.032792978,0.056785032,0.006599516,-0.028741151,0.090607628,-0.075828135,0.059003789,-0.013206551,0.171750426,0.175661311,0.075719446,0.125577122,0.147792429,0.119673342,0.075158991,0.239539444,-0.04698389,0.039254427,0.01147183,0.148040012,0.186177254,-0.028066728,0.045010351,0.999999881,,,,,,
74,938.0,0.235332772,0.073955841,0.17155385,0.333785206,0.084102407,0.007517479,0.151707917,0.059298791,-0.022529282,-0.026017541,0.028469138,-0.078845516,0.008471261,0.112929679,0.234129012,0.231436789,0.266256928,0.275926679,0.144827113,0.202049538,0.357076228,0.223015815,0.166926518,0.115053758,0.26594162,0.12162482,0.028648421,0.096656702,0.176931262,0.066444725,0.144589648,0.199747443,0.205612466,0.225507826,0.231494665,-0.022529282,0.219394773,0.202991486,-0.025580101,-0.022529282,0.007130161,-0.076191567,-0.015258349,0.210714862,0.13801533,0.118907809,0.080375299,0.018737879,0.045397338,0.257746577,0.06190408,-0.042817399,-0.03563647,0.040519617,0.017147146,-0.0798425,0.199410856,0.052462026,0.045635778,0.354249418,0.290393412,0.25611046,0.204189211,0.295430928,0.11078658,0.082120389,0.028313197,0.036823329,0.005846445,0.181862503,0.159291804,0.00454274,0.145849541,0.249447942,1.000000358,,,,,
75,939.0,0.129288152,-0.007308904,0.163125888,0.269826412,-0.034450859,0.123234794,0.062649652,0.046563346,0.047021978,-0.007164422,-0.002143688,0.112888515,0.054921508,0.083374083,0.131549343,0.172998428,0.159088582,0.237141728,0.249427944,0.31949386,0.189339578,0.341971159,0.102248669,0.160675734,0.182016328,0.18916437,0.185477436,-0.025692573,0.128022164,0.196169719,0.165975705,0.296039075,0.315211326,0.186378896,0.364769012,0.047021978,0.086010583,0.155399501,-0.042248257,0.047021978,0.105090857,0.014364369,-0.020814378,0.075834513,-0.008443367,-0.081468217,0.085885257,-0.115436859,0.032317936,0.210844278,0.069373332,-0.0304955,0.034687489,0.034472458,0.011842988,-0.057383999,0.193640709,-0.090867624,0.153758377,0.137563288,0.242127284,0.404579103,0.303927869,0.266606688,0.065345995,-0.003061222,-0.050315939,0.056851149,-0.044403832,0.137018472,0.136672616,-0.042094342,0.196299121,0.097047761,0.211155683,1.000000358,,,,
76,940.0,0.052861799,-0.07721398,0.102373257,0.266411483,-0.014114526,0.149684072,0.074515082,0.115028247,0.02960629,0.02278756,0.094424054,0.040888146,-0.010584387,0.099672303,0.086344138,0.11455676,0.110722199,0.01639488,0.032508485,0.063353047,0.072756022,0.096737176,0.091468453,0.000632897,0.061378844,0.099155754,0.14234142,0.126002789,0.020275384,0.082853839,0.083741397,0.057763427,0.101245865,0.067304246,0.063051939,0.02960629,0.132182553,0.065768875,0.029161997,0.02960629,0.029938845,-0.068153553,0.130311683,0.095384255,0.109178677,0.034702517,0.008620149,-0.014530572,-0.007265218,0.055918518,0.097562961,-0.052001104,0.064216033,0.105021901,0.080543473,-0.029119564,0.116729215,0.091786176,0.078852758,0.155530035,0.090145588,0.201066062,0.128387794,0.098535717,0.155534953,0.105259344,-0.019701578,0.129096523,-0.019832043,0.155905515,0.098751299,-0.045051306,0.085085914,0.23369658,0.135691017,0.217192441,1.0,,,
77,947.0,0.2695722579956054,0.3650049567222595,0.3776768743991852,0.1721708625555038,0.0842887908220291,0.047807939350605,0.2658754587173462,0.3303389251232147,0.0381805524230003,-0.0292463414371013,-0.0297889001667499,0.0241085067391395,0.0405579134821891,0.124320775270462,0.4071747660636902,0.3278380036354065,0.4181927442550659,0.4493839740753174,0.2849915623664856,0.0186386555433273,0.2760292291641235,0.4356997907161712,0.1700292080640792,0.1866965293884277,0.4592407047748565,0.2889061570167541,0.258486270904541,0.1206129342317581,0.5244745016098022,0.2313688397407531,0.1464469730854034,0.3585041165351867,0.1883475184440612,0.4882490932941437,0.4620775878429413,0.0381805524230003,0.2838069498538971,0.2101480364799499,0.1195425763726234,0.0381805524230003,0.2620234489440918,0.0537985451519489,0.0909861326217651,0.2978151440620422,0.1836218386888504,0.2026992738246917,0.1051467433571815,0.2235087752342224,0.1028322950005531,0.3309512734413147,-0.0585330054163932,-0.0340367928147316,0.0365625955164432,0.190235823392868,0.1153042241930961,0.0013088965788483,0.3044390082359314,0.0726973041892051,0.2509479522705078,0.4167944490909576,0.3941783010959625,0.5020766854286194,0.3941913843154907,0.3023948073387146,0.0350983850657939,0.1288352012634277,0.0679656937718391,0.0355624854564666,0.1754901260137558,0.2135834991931915,0.1228412240743637,-0.0064353719353675,0.1597722768783569,0.0768656730651855,0.2190586924552917,0.126590147614479,0.0419216156005859,1.0,,
78,948.0,0.2295345366001129,0.3232148289680481,0.1705024689435959,0.204240471124649,0.0988297834992408,0.117030844092369,0.1511986553668975,0.2608586251735687,0.1191460341215133,-0.1381376683712005,0.054671511054039,0.1045577600598335,0.0410398468375206,0.1073896735906601,0.289741039276123,0.257927656173706,0.2204595953226089,0.4692144095897674,0.1528890430927276,0.1311629116535186,0.2845090925693512,0.4522012770175934,0.107728511095047,0.0394279584288597,0.4921517968177795,0.248190775513649,0.2067141383886337,0.1006151288747787,0.3416659533977508,0.1964657008647918,0.2882671952247619,0.2986878156661987,0.1705469489097595,0.3670963048934936,0.3252764940261841,0.1191460341215133,0.1925306767225265,0.1370296776294708,0.1495118737220764,0.1191460341215133,0.0965252816677093,0.0993541777133941,-0.0251134596765041,0.1736388206481933,0.0767882168292999,0.0717138946056366,0.0740679204463958,0.0393908880650997,0.068668708205223,0.2254141569137573,-0.0538620539009571,0.0322732478380203,0.1316425502300262,0.0876095667481422,0.0920680314302444,-0.0544602647423744,0.1970385313034057,0.054621648043394,0.1752174198627472,0.2516622543334961,0.2513459026813507,0.4030387699604034,0.3086636364459991,0.3407869338989258,0.0977095961570739,0.1263167113065719,0.0710655078291893,0.093739353120327,-0.0197746008634567,0.2210562378168106,0.1260072886943817,0.0638289898633956,0.1840914487838745,0.119934007525444,0.1308228969573974,0.1714858114719391,0.0862785950303077,0.4503657817840576,0.9999997615814208,
79,949.0,0.09483212977647781,0.14269638061523438,-0.08396314084529877,0.008666515350341797,-0.06630228459835052,0.18816596269607544,0.036419227719306946,0.1396373212337494,0.08951185643672943,0.08489657193422318,0.14765183627605438,0.18549995124340057,0.02745337411761284,-0.06952234357595444,-0.03734230995178223,-0.07911194860935211,0.017508212476968765,0.0838603749871254,-0.055280379951000214,-0.021079419180750847,-0.022921452298760414,0.07185215502977371,-0.005345628596842289,-0.07259029895067215,0.10249083489179611,0.0721307098865509,0.12804128229618073,-0.0760912075638771,0.09467503428459167,0.15872423350811005,0.0048015546053647995,0.30064424872398376,0.1250905841588974,0.14164865016937256,0.08004261553287506,0.08951185643672943,-0.09306016564369202,0.06612436473369598,-0.05665295198559761,0.08951185643672943,0.07387947291135788,0.5664366483688354,0.3201407194137573,-0.10023335367441177,0.08089776337146759,0.14980287849903107,0.03652866184711456,0.02024313621222973,0.0414402037858963,0.12004861235618591,-0.08358806371688843,0.07622282952070236,0.0989164412021637,0.08987084031105042,0.1627529412508011,0.08997683227062225,-0.035048194229602814,-0.05798674747347832,0.13702183961868286,-0.09686252474784851,-0.08465977758169174,0.12260088324546814,0.26797083020210266,0.0728120431303978,0.14150702953338623,-0.03464927524328232,0.03266739845275879,0.03890519216656685,-0.06973747909069061,0.06600698083639145,-0.08834415674209595,-0.010414686053991318,0.136677086353302,-0.09627699851989746,-0.08625130355358124,0.10145920515060425,-0.05318635702133179,0.09300681203603745,0.1518741101026535,1.0000003576278687
